O2Hb1,HHB1,TSI1,TSIFT1,O2Hb2,HHB2,TSI2,TSIFT2
3.8955648,1.3908551,74.3960953,99.9498901,-1.4968582,1.0766159,71.6515503,99.7965317
3.3939216,1.3047892,74.4022141,99.9523544,-1.5852132,0.992394,71.6986313,99.789299
2.959018,1.2280487,74.4596481,99.9554825,-1.8242803,0.8791273,71.7028732,99.7904816
3.2432094,1.2757443,74.5281906,99.9536133,-2.2291009,0.7586727,71.7049942,99.7948761
5.4800844,1.6042697,74.3686676,99.9403763,-2.5822234,0.6694006,71.8442383,99.7996979
6.3304677,1.7151053,74.2788391,99.9352112,-2.9353459,0.5801284,71.8935623,99.8036041
5.6781125,1.5999947,74.3747482,99.9403381,-3.2884684,0.4908563,71.9429169,99.8089523
5.1614275,1.5357858,74.46772,99.9435349,-3.4758372,0.408772,71.9878464,99.8129044
4.625319,1.4289317,74.4800491,99.946846,-1.9257828,0.6013983,72.0527344,99.8069458
4.0569358,1.3335404,74.4924164,99.9502563,-0.5587149,0.7764428,72.0170135,99.7994919
3.6543064,1.2453371,74.4596481,99.9530792,-0.5286319,0.7327287,71.945137,99.7883759
3.2538683,1.1893849,74.5079269,99.9551315,-0.7655077,0.6517131,71.9878464,99.7854309
4.6898675,1.4060059,74.4738846,99.9476089,-1.1530956,0.5416527,72.0372391,99.7894745
6.3282766,1.6828542,74.4166412,99.9384232,-1.6074233,0.4222669,72.0866776,99.7934875
6.0935922,1.6340897,74.5095978,99.939682,-1.9928199,0.3444576,72.1787262,99.8000183
5.4412365,1.5189791,74.5157852,99.9441071,-2.3459425,0.2551855,72.1810455,99.8063431
4.9891005,1.4318445,74.5250854,99.9469528,-2.7162976,0.1555192,72.2328949,99.8104019
4.3862519,1.315665,74.4955139,99.949791,-2.7184889,0.123268,72.2258911,99.8143082
3.8846085,1.2295991,74.5079269,99.9529037,-1.0499966,0.3564022,72.2496567,99.8089523
3.4497049,1.1528586,74.5172577,99.955513,-0.1328737,0.4765632,72.1787262,99.799614
4.1020603,1.2679694,74.5794907,99.9528046,-0.4192565,0.3966164,72.1430511,99.7902985
6.1904144,1.599701,74.5514374,99.9400864,-0.6561323,0.3156008,72.1430511,99.7923965
6.6058941,1.6337962,74.42276,99.9365768,-1.1255014,0.2180721,72.2399063,99.7967377
5.8050179,1.5218918,74.5607681,99.9415207,-1.5948704,0.1205433,72.2895432,99.802002
5.335649,1.424363,74.5250854,99.9445343,-1.9307601,0.0416653,72.3392181,99.8092041
4.7500334,1.3185776,74.5826263,99.9477158,-2.3161569,-0.036144,72.3415985,99.8141251
4.1644173,1.2127924,74.5499878,99.9516983,-2.686512,-0.1358102,72.2563324,99.8190842
3.6972396,1.1475148,74.6014404,99.9533234,-2.4023206,-0.0881146,72.3793411,99.8199081
3.3463085,1.0904938,74.5687637,99.9550705,-0.3355815,0.1687205,72.273056,99.8129501
5.0169921,1.3558792,74.6088867,99.9469833,0.5987741,0.2992757,72.1118164,99.7968521
6.7716479,1.6409841,74.4615707,99.9343491,0.2306102,0.2318605,72.1684723,99.7864532
6.5369635,1.5922196,74.5095978,99.935524,-0.1052795,0.1529825,72.2586899,99.7886887
5.8501425,1.4563206,74.5188828,99.941124,-0.6413882,0.0461284,72.3108673,99.7942886
5.3334575,1.3921119,74.6182938,99.9440384,-1.1602643,-0.0503316,72.3607254,99.8010635
4.6983352,1.2873952,74.5888901,99.9478836,-1.5306195,-0.1499978,72.3180008,99.805954
4.1622262,1.1805412,74.5562363,99.951149,-1.9482903,-0.2163442,72.3227768,99.8124161
3.712281,1.1256578,74.6561432,99.9529419,-2.3509197,-0.3045475,72.3727417,99.8181992
3.410857,1.0675679,74.6593094,99.9540482,-2.1184266,-0.2880344,72.4082108,99.8198318
5.4001975,1.4014372,74.6570358,99.9439697,0.0344763,0.0207715,72.3439865,99.8087387
6.9524426,1.6263148,74.5095978,99.9336777,1.1862837,0.1896968,72.2276535,99.7889786
6.4680324,1.5506431,74.5607681,99.9361649,0.800887,0.1118876,72.1441116,99.7783966
5.8156767,1.4355323,74.6538849,99.9410095,0.3982577,0.0236842,72.2823257,99.7809067
5.3312664,1.3598607,74.6214371,99.9437561,-0.1378511,-0.0831699,72.2870712,99.7877731
4.6961436,1.2551441,74.6791611,99.9476776,-0.6890013,-0.168167,72.3371201,99.7959976
4.1945004,1.1690782,74.6466522,99.9502563,-1.0916307,-0.2563703,72.3847961,99.8010788
3.7768295,1.1027319,74.7014008,99.9528503,-1.4942602,-0.3445737,72.3467255,99.8071518
3.9103088,1.1213827,74.6918564,99.9533234,-1.9614379,-0.4098513,72.3993301,99.8126602
6.1171012,1.4936221,74.731163,99.9393158,-2.0131361,-0.4410337,72.4850616,99.8161621
6.9524426,1.6263148,74.683075,99.9342804,-0.0582612,-0.1279528,72.5080948,99.8081284
6.1988821,1.4810904,74.6507339,99.9382095,1.0590807,0.0201843,72.2942123,99.7887268
5.7144718,1.4054188,74.6601868,99.9419556,0.6909168,-0.0472308,72.3515396,99.7802505
5.1633215,1.3204217,74.6759949,99.9450302,0.3894926,-0.1053205,72.3944778,99.7821579
4.560473,1.2042422,74.7306747,99.9493866,-0.1121507,-0.1913864,72.3993301,99.7876434
4.0932951,1.1389647,74.7402573,99.9515762,-0.6482595,-0.2982405,72.4495621,99.7951508
3.692857,1.0830125,74.749855,99.9533615,-1.0336561,-0.3760497,72.4520111,99.8029022
5.2128286,1.3193529,74.788887,99.9453125,-1.451327,-0.442396,72.5023117,99.8088455
7.0664983,1.6023202,74.641304,99.9330444,-1.8689979,-0.5087424,72.5551453,99.8143311
6.8318138,1.5535558,74.6444473,99.9346085,-0.8679026,-0.3688619,72.5278168,99.8108826
6.1299515,1.4395139,74.6988831,99.9393539,1.0352741,-0.0869634,72.4373474,99.7987213
5.6627736,1.3742363,74.7566376,99.9419174,1.2010278,-0.0797755,72.3157196,99.782074
5.0599251,1.2580569,74.6855011,99.9461899,0.7166172,-0.1554472,72.4544678,99.7832031
4.5087748,1.1730598,74.6950302,99.949173,0.3484533,-0.2228623,72.4569168,99.7898102
4.091104,1.1067134,74.749855,99.9509048,-0.2371624,-0.3286477,72.5072556,99.7959366
4.0243645,1.097388,74.7402573,99.9508743,-0.6892987,-0.4157823,72.5097351,99.8050003
6.3646359,1.4882783,74.7343445,99.9380112,-1.0574627,-0.4831974,72.5146942,99.8102112
7.5831828,1.6665289,74.6704712,99.9289474,-1.5074078,-0.5380808,72.5676422,99.8156815
6.9308276,1.5514183,74.6862335,99.9342194,-1.5418732,-0.5588691,72.6080627,99.8197403
6.3301706,1.46749,74.7792892,99.9381256,0.5637138,-0.2167433,72.6281967,99.8094177
5.828527,1.3814242,74.7920837,99.9408264,1.8317679,-0.0395613,72.4139252,99.7872925
5.2256784,1.2652446,74.7242966,99.9446411,1.36459,-0.1048389,72.4236984,99.7770081
4.7412682,1.1895729,74.7370605,99.946991,0.9791934,-0.1826481,72.4667511,99.782486
4.3063645,1.1128324,74.7466507,99.9490433,0.4280432,-0.2676452,72.5196609,99.7875977
4.7585011,1.1999671,74.8564682,99.9476318,-0.1252983,-0.3848934,72.5221405,99.7968521
7.1482792,1.5897886,74.7633514,99.9321899,-0.5602019,-0.4616339,72.5221405,99.8043442
7.7489367,1.6737168,74.7153168,99.9271393,-0.9455986,-0.5394432,72.5296097,99.8097992
6.8813205,1.552487,74.8562927,99.9329453,-1.4127764,-0.6047207,72.5371017,99.8151855
6.4614587,1.4538895,74.782486,99.9368134,-0.7453795,-0.5114671,72.65345,99.812645
5.8930755,1.3584983,74.7985001,99.9397964,1.4269472,-0.1600159,72.5501556,99.7999268
5.2751856,1.2641759,74.811348,99.9439697,1.9285905,-0.0739501,72.385437,99.7770767
4.8252406,1.2092924,74.8210144,99.9462891,1.3107007,-0.1682725,72.4790802,99.7738571
4.4075694,1.1429461,74.833931,99.9478836,0.9253039,-0.2460817,72.5246277,99.7803802
5.6110754,1.3430539,74.9206314,99.9417343,0.307414,-0.3404042,72.5296097,99.7872849
7.6649642,1.6539973,74.76017,99.9278488,-0.2286948,-0.4472583,72.5801849,99.7948227
7.5314846,1.6353465,74.8050156,99.9288101,-0.6463656,-0.5136046,72.6307983,99.802948
6.7628827,1.5119792,74.8178253,99.9346466,-1.0640365,-0.5799509,72.6358719,99.8081894
6.3279791,1.4352388,74.8691864,99.9373398,-1.4494332,-0.6577602,72.5927734,99.8130341
5.677815,1.3523793,74.8886032,99.9410095,-0.211462,-0.4368641,72.7466888,99.8077774
5.141706,1.2455251,74.8597031,99.9437866,1.5410026,-0.1840105,72.5196609,99.7890701
4.7240353,1.1791788,74.872673,99.9470901,1.4247559,-0.1922671,72.4889832,99.7757187
4.7412682,1.1895729,74.9080963,99.9465714,1.0565921,-0.2596822,72.5321045,99.7776566
7.0148001,1.5711378,74.9011765,99.9328232,0.6733867,-0.3052402,72.6282654,99.7833405
7.91469,1.6809046,74.8434372,99.9259338,0.1372779,-0.4120944,72.6307983,99.7892227
7.1288552,1.5471432,74.8562927,99.931633,-0.2481188,-0.4899036,72.6307983,99.7961426
6.627212,1.4610773,74.8210297,99.9356995,-0.5818172,-0.5365304,72.6358719,99.8014755
6.108336,1.3646173,74.7502594,99.938652,-0.9994881,-0.6028768,72.6891327,99.8063736
5.4409389,1.2713637,74.8564682,99.9415894,-0.3493239,-0.5200173,72.7141495,99.8063202
4.9888029,1.1842291,74.8661804,99.9452438,1.5732769,-0.1954734,72.6105804,99.789917
4.5065837,1.1408086,74.8759155,99.9468079,1.7907287,-0.1571032,72.4889832,99.7714386
5.3741994,1.2620384,74.8853607,99.942276,1.306318,-0.2327749,72.5827026,99.7710571
7.7467451,1.6414657,74.885025,99.9274902,1.0221266,-0.2804705,72.5371017,99.7760773
8.0137043,1.6787671,74.795433,99.9249496,0.4860178,-0.3873246,72.5902557,99.7826691
7.1460881,1.5575373,74.9395599,99.9311066,0.0016073,-0.4629963,72.6384125,99.7893143
6.7111845,1.4807968,74.9108963,99.9340973,-0.299817,-0.521086,72.6409531,99.795845
6.1255689,1.3750116,74.9238815,99.9386902,-0.7325293,-0.5655753,72.6942596,99.8008118
5.5227203,1.258832,74.8918457,99.9414825,-0.2158446,-0.5013665,72.7192841,99.7980957
5.1373239,1.1810228,74.8629456,99.9440384,2.0404546,-0.1301958,72.6130981,99.7831573
4.6873784,1.1261394,74.8306961,99.9459686,2.5916049,-0.0451988,72.4408646,99.757782
6.1923084,1.3843368,74.8724213,99.9368134,1.9909477,-0.1291271,72.5371017,99.7561569
8.1644163,1.707812,74.8370285,99.9242783,1.6895235,-0.1872168,72.5801849,99.7626953
7.9620056,1.6475847,74.8402328,99.9265137,1.1211405,-0.282608,72.6333313,99.7708893
7.1934037,1.5242174,74.8947144,99.9318008,0.6194972,-0.3686738,72.6358719,99.77771
6.775733,1.4578711,74.8627396,99.93396,0.2362918,-0.4142319,72.6840057,99.7859192
6.1578431,1.3635486,74.9238815,99.9386902,-0.1491049,-0.4920411,72.6891327,99.7906494
5.6066928,1.2785516,74.9369125,99.9421387,-0.1986118,-0.4909724,72.6840057,99.7936249
5.1890221,1.2122052,74.9467087,99.9442825,2.0727289,-0.1416587,72.6458511,99.7782974
5.0210772,1.1727662,74.9048386,99.9455872,3.3279328,0.0896314,72.5651398,99.7505264
7.1116228,1.536749,75.0609283,99.9327011,2.7767825,0.0046344,72.5701447,99.7410583
8.3301697,1.7149998,74.9168777,99.9237823,2.3763444,-0.0513178,72.6585236,99.7486191
7.6110744,1.5905637,74.9713669,99.9291611,1.8574684,-0.1477778,72.6636047,99.7559891
7.0599246,1.5055666,75.0226974,99.9338379,1.306318,-0.2327749,72.7621536,99.7658691
6.5905552,1.4080379,74.9525681,99.9363556,0.9553869,-0.2897958,72.7192841,99.7711945
5.9231586,1.3147842,75.0138855,99.9404602,0.5699902,-0.3676051,72.7244263,99.7782364
5.4387479,1.2391125,75.0237503,99.9433899,0.1695521,-0.4235573,72.7724991,99.7821655
5.0038443,1.1623721,74.9918213,99.9451294,1.8079613,-0.146709,72.8772278,99.7733002
6.0911031,1.3542233,75.1189499,99.9392471,3.3968637,0.131208,72.7389832,99.7476425
8.2117319,1.674492,74.9583664,99.9242325,2.9964256,0.0752558,72.7466888,99.7368546
8.110527,1.6443783,74.9136505,99.9246368,2.6454945,0.0182348,72.7868118,99.742569
7.2924175,1.5220798,75.0161438,99.9311981,2.2428651,-0.0699686,72.7893982,99.7489548
6.8575139,1.4453393,75.0259705,99.9343414,1.6917148,-0.1549656,72.8372498,99.7560654
6.2223916,1.3406228,75.0423965,99.9376068,1.3085093,-0.2005237,72.9754715,99.7647934
5.6540084,1.2452316,75.0138855,99.9414444,1.0221266,-0.2804705,72.8850937,99.7697525
5.2363377,1.1788852,74.9819794,99.9441681,0.8219075,-0.3084466,72.8824692,99.7753143
5.0533514,1.1613033,75.0654907,99.9441986,2.6777685,0.0067719,72.9859848,99.7620316
7.3591576,1.5314052,75.0510712,99.9303436,3.7327535,0.210086,72.9489746,99.7369919
8.5949373,1.7200501,75.0248947,99.9212418,3.1148634,0.1157636,72.906601,99.7325134
7.893075,1.6060082,75.0826263,99.9269638,2.8629463,0.0566051,72.9489746,99.7400208
7.3074594,1.5002228,75.0510712,99.9316711,2.3785355,-0.0190666,72.9542618,99.7483063
6.8058157,1.4141569,75.0642166,99.9345016,1.8596596,-0.1155266,72.9569016,99.756073
6.1384192,1.3209033,75.0807037,99.9385452,1.5259612,-0.1621534,73.0019226,99.7621765
5.6367755,1.2348374,75.0939331,99.9412231,1.1900715,-0.2410315,72.9171143,99.766983
5.2018719,1.158097,75.0621872,99.9437408,1.5754681,-0.1632222,73.1259079,99.7671127
5.5549946,1.2473692,75.1704636,99.9420624,3.8985069,0.2172738,72.9674835,99.7457581
8.043787,1.635053,75.1107864,99.9255524,4.4518485,0.3345221,72.9253082,99.7209854
8.5949373,1.7200501,75.0596619,99.9217529,3.7672188,0.2308743,73.0649796,99.722496
7.742363,1.5769633,75.1206818,99.9279861,3.4313293,0.1519963,73.0623016,99.7316666
7.2902265,1.4898286,75.1339035,99.9317093,2.830672,0.068068,73.0676575,99.7385559
6.6895695,1.4059004,75.1057053,99.9349213,2.3613029,-0.0294608,73.0703354,99.7479401
6.0867209,1.2897209,75.122261,99.9397278,1.9953302,-0.0646247,73.1205063,99.7531509
5.6518173,1.2129804,75.132225,99.9419174,1.6099336,-0.1424339,73.1259079,99.7604218
5.2018719,1.158097,75.145546,99.9437714,2.1288097,-0.045974,73.1963577,99.7616348
6.2546659,1.3291599,75.1024017,99.9372787,4.5035467,0.3657045,73.16922,99.7346268
8.4269924,1.680611,75.100914,99.9239349,5.1214366,0.4600269,73.0828934,99.7083511
8.3925266,1.6598228,75.1042023,99.9244766,4.4023414,0.3355909,73.1274261,99.7108078
7.5744181,1.5375242,75.1206818,99.9309845,3.9846706,0.2692445,73.1247406,99.7194595
7.1244726,1.4826409,75.1719513,99.9337463,3.399055,0.1634592,73.1328125,99.7297974
6.5216246,1.3664614,75.191925,99.9380646,2.8823702,0.0992504,73.2717896,99.7383499
5.9209671,1.282533,75.2052917,99.9415207,2.5142062,0.0318353,73.2300262,99.744751
5.5183377,1.1943296,75.1737976,99.9432831,2.1115768,-0.0563681,73.2382355,99.7523575
5.3676257,1.1652848,75.1737976,99.9447708,2.012563,-0.0542306,73.3190155,99.754715
7.5593762,1.5593812,75.2823868,99.9324341,4.2860951,0.3273343,73.2859802,99.739212
8.6444445,1.7189813,75.1388474,99.9232635,5.4400935,0.5285108,73.2362595,99.7077103
7.8758421,1.595614,75.1966171,99.9289093,4.8049707,0.4237942,73.2416992,99.705719
7.3074594,1.5002228,75.2478714,99.9327774,4.3873,0.3574479,73.3302231,99.7148438
6.8058157,1.4141569,75.2232971,99.9354248,3.8361499,0.2724508,73.3357391,99.7225952
6.1534605,1.2990463,75.1952667,99.9395447,3.3345065,0.186385,73.338501,99.7315369
5.701324,1.2119117,75.1637955,99.9428558,3.0158496,0.1179011,73.3412704,99.7403336
5.2664204,1.1351712,75.1771393,99.9446945,2.6326442,0.0723431,73.4381866,99.7451706
6.0867209,1.2897209,75.2679901,99.9409027,2.3139873,0.0038592,73.4381866,99.7518768
8.4764996,1.6795423,75.176712,99.9243011,3.8361499,0.2724508,73.5339279,99.7440338
8.6594858,1.6971242,75.1700974,99.9226303,5.224833,0.5223917,73.4459457,99.7173615
7.7746372,1.5655004,75.2311707,99.9296494,4.7059569,0.4259318,73.4074631,99.7121048
7.3720074,1.4772969,75.2032776,99.931839,4.3055191,0.3699796,73.4927673,99.7208786
6.7541175,1.3829745,75.2612762,99.9363785,3.8211083,0.2943079,73.5012131,99.728775
6.1362276,1.2886521,75.2333374,99.9396973,3.267767,0.1770596,73.4543381,99.736969
5.7508311,1.2108428,75.1604614,99.9425964,2.8845615,0.1315016,73.5480804,99.7445602
5.3503928,1.1548907,75.2534866,99.9445572,2.5163975,0.0640865,73.5096741,99.7510986
7.1567469,1.4711779,75.2378387,99.9325562,2.2989457,0.0257162,73.5509186,99.755394
8.8941698,1.7458886,75.2456207,99.9213104,4.1548066,0.3409347,73.5141907,99.7443466
8.4915409,1.6576853,75.1734085,99.9237595,5.2915726,0.5317171,73.4731293,99.719696
7.7401714,1.5447121,75.2278366,99.9302063,4.6564503,0.4270006,73.4787292,99.7153397
7.2729936,1.4794345,75.2857437,99.9329453,4.2387791,0.3606542,73.5198212,99.7247314
6.6206384,1.3643239,75.2579193,99.9371338,3.6703963,0.265263,73.5282745,99.7325668
6.1189952,1.278258,75.2333374,99.9404678,3.0847805,0.1594777,73.5778656,99.7408829
5.6690497,1.2233745,75.2881927,99.9425278,2.6671097,0.0931313,73.6246262,99.7465515
5.6518173,1.2129804,75.32621,99.9422379,2.281713,0.0153221,73.5395813,99.7549362
8.0265541,1.6246588,75.3067398,99.9278183,1.8985076,-0.030236,73.6332169,99.7608337
8.9286356,1.7666769,75.2866364,99.9200287,3.6058478,0.2881888,73.7243118,99.7520752
8.1428013,1.6329155,75.3478165,99.9274216,5.2592988,0.54318,73.5439072,99.7244034
7.6411576,1.5468496,75.3168259,99.9302063,4.8588605,0.4872278,73.5989685,99.7127838
7.1395144,1.4607837,75.2924652,99.9337082,4.2732449,0.3814425,73.5961227,99.7204971
6.5043917,1.3560672,75.3059311,99.9372787,3.7371359,0.2745884,73.6018066,99.72966
6.069488,1.2793267,75.3194427,99.9399872,3.0697391,0.1813347,73.6541519,99.737587
5.6518173,1.2129804,75.3329926,99.942421,2.6003699,0.083806,73.7008057,99.7462311
6.9242539,1.4546647,75.4092178,99.9344482,2.1654663,0.0070655,73.6189117,99.7519455
8.8941698,1.7458886,75.2456207,99.9204407,1.663823,-0.0790003,73.6685104,99.758522
8.6099787,1.698193,75.2522812,99.9224091,2.1159594,0.0081343,73.7329788,99.758728
7.8413768,1.5748258,75.3545609,99.9273682,4.2732449,0.3814425,73.6692123,99.7425003
7.4237056,1.5084794,75.2823868,99.9305496,4.774888,0.4675083,73.587616,99.7156372
6.8036246,1.3819058,75.2579193,99.9350891,4.0062861,0.344141,73.6806717,99.718689
6.2524743,1.2969087,75.271347,99.9378433,3.536917,0.2466123,73.6835403,99.7276382
5.8670778,1.2190994,75.2400436,99.9411926,2.8845615,0.1315016,73.6892853,99.7366867
5.6345844,1.2025863,75.2814484,99.9418106,2.3161786,0.0361104,73.7416611,99.7459793
7.9081163,1.584151,75.2622986,99.9248886,1.8490007,-0.0291672,73.7445602,99.7530594
9.1783619,1.7935842,75.3242722,99.9167023,1.3968643,-0.1163018,73.7503662,99.7602615
8.541048,1.6566164,75.2556229,99.9218063,0.9619607,-0.1930423,73.7561798,99.7659607
7.9231577,1.562294,75.2656403,99.9271088,2.1848903,0.0497108,73.9390411,99.7601318
7.4215145,1.4762282,75.2378387,99.9306793,3.7888341,0.3057708,73.718544,99.7393341
6.7691593,1.3611175,75.2579193,99.9340439,3.5046427,0.2580752,73.7329788,99.7267609
6.2524743,1.2969087,75.3126831,99.9374695,3.0525062,0.1709406,73.7737198,99.7334061
5.8348036,1.2305623,75.32621,99.939949,2.6003699,0.083806,73.7358704,99.7409058
5.7508311,1.2108428,75.3228302,99.9402466,1.9502058,0.0009464,73.8785629,99.7490311
8.110527,1.6443783,75.3820877,99.924263,1.4980695,-0.0861882,73.8378296,99.7567215
9.227869,1.7925154,75.2799606,99.915657,1.1299056,-0.1536033,73.8466568,99.7626801
8.4915409,1.6576853,75.2556229,99.9218063,0.6777692,-0.2407379,73.7649155,99.7704163
7.9059253,1.5518999,75.3101044,99.9269791,1.5153022,-0.075794,73.9133072,99.7639008
7.3720074,1.4772969,75.2823868,99.9305496,3.3366978,0.2186362,73.7300873,99.7488174
6.7196522,1.3621862,75.2991943,99.9355087,3.2871909,0.219705,73.7036972,99.7320251
6.2352414,1.2865145,75.2679901,99.9375839,2.7683148,0.123245,73.7911987,99.7366791
5.7852964,1.2316312,75.32621,99.939949,2.3829181,0.0454357,73.7503662,99.7430725
5.8025293,1.2420253,75.3573761,99.9401321,1.7800697,-0.0707437,73.7590942,99.7506485
8.2590475,1.6411721,75.2556229,99.9229507,1.2956592,-0.1464154,73.7210541,99.7579193
9.1266632,1.7624018,75.2389679,99.9172668,0.944728,-0.2034364,73.7766037,99.7664719
8.323596,1.6182462,75.2178497,99.9236221,0.5248658,-0.3020339,73.6973953,99.7707977
7.7574043,1.5551062,75.3545609,99.9282074,1.0932488,-0.2066427,73.8058167,99.7709579
7.2385283,1.4586462,75.3269348,99.932312,3.2849996,0.1874538,73.7094727,99.75103
6.5711312,1.3653926,75.3850479,99.9360428,3.7026706,0.2538001,73.5452499,99.7272339
6.1189952,1.278258,75.3126831,99.9390335,3.000808,0.1397582,73.6389618,99.7302322
5.6840916,1.2015175,75.2848206,99.9412994,2.6476858,0.050486,73.5537643,99.7373886
6.4871588,1.3456731,75.3782578,99.9374161,2.0297956,-0.0438364,73.6121292,99.746521
8.7284164,1.7387007,75.3719559,99.9215012,1.4786454,-0.1288335,73.6178665,99.7538452
8.7929649,1.715775,75.2933273,99.920845,1.125523,-0.2181056,73.6236191,99.7624969
7.8908834,1.5737569,75.3511887,99.927681,0.6906194,-0.2948461,73.5880127,99.7670288
7.4559798,1.4970164,75.3168259,99.9299545,0.5743728,-0.3031027,73.6322632,99.7714157
6.8208575,1.3922999,75.337059,99.9346313,2.7639322,0.0587426,73.6006699,99.7574539
6.2029676,1.2979774,75.3539886,99.9378815,3.9179311,0.2599192,73.4325867,99.7291183
5.8003378,1.2097741,75.2780838,99.9403534,3.2828083,0.1552026,73.4880905,99.7263107
5.3654342,1.1330336,75.2915726,99.9429932,2.8479047,0.0784621,73.532341,99.7334366
6.7885833,1.4037628,75.4058151,99.9347534,2.3117959,-0.028392,73.4965744,99.742691
8.9264441,1.7344257,75.2832947,99.9183044,1.7261802,-0.1341773,73.5494385,99.7519379
8.7412672,1.6845926,75.2456207,99.9204407,1.2762351,-0.1890608,73.6023788,99.7581482
7.9231577,1.562294,75.2656403,99.9262695,0.8736057,-0.2772641,73.5608749,99.764946
7.4559798,1.4970164,75.3201904,99.9296417,0.4064279,-0.3425417,73.6167908,99.771225
6.8036246,1.3819058,75.337059,99.9346313,1.5087284,-0.1725476,73.6236191,99.7663269
6.2029676,1.2979774,75.3539886,99.9378815,3.4140964,0.1416021,73.4937439,99.7447815
5.7852964,1.2316312,75.3641739,99.9410782,3.2483428,0.1344143,73.4606934,99.7287979
5.4149413,1.1319648,75.2915726,99.9427795,2.7789738,0.0368856,73.4578781,99.7354965
7.1717887,1.4493209,75.3579407,99.9330826,2.3957684,-0.0086725,73.5551529,99.7427139
9.0276499,1.7645394,75.3209152,99.9176102,1.8424269,-0.1259207,73.5164566,99.7507782
8.6422529,1.6867301,75.2933273,99.920845,1.375249,-0.1911983,73.5221558,99.7566147
7.873651,1.5633628,75.3478165,99.9274216,1.0243179,-0.2482193,73.5723419,99.763176
7.4064732,1.4980853,75.3613205,99.9303284,0.6389212,-0.3260285,73.533577,99.7709274
6.7691593,1.3611175,75.337059,99.9346313,1.8596596,-0.1155266,73.59375,99.7654419
6.218009,1.2761204,75.3505936,99.938179,3.6165068,0.2018294,73.4578781,99.7403641
5.768064,1.2212369,75.3641739,99.940094,3.399055,0.1634592,73.382988,99.7267151
5.4666395,1.1631472,75.367569,99.9430618,2.9641514,0.0867187,73.5164566,99.7340012
7.5894594,1.5156672,75.4230728,99.9300003,2.5787547,0.0089095,73.4275131,99.7400665
9.077157,1.7634705,75.3175659,99.9179382,2.0103717,-0.0864817,73.5307159,99.7491684
8.4592667,1.6691481,75.3377075,99.9229965,1.5754681,-0.1632222,73.533577,99.7577133
7.806911,1.5540375,75.3444443,99.9277267,1.2417697,-0.209849,73.4918671,99.7624664
7.3397336,1.4887599,75.3613205,99.9311523,0.8736057,-0.2772641,73.4975662,99.7695999
6.6873779,1.3736491,75.337059,99.9356613,2.3290286,-0.0179979,73.5966263,99.7599411
6.1685019,1.2771891,75.3918533,99.9388123,4.2839036,0.2950831,73.3718185,99.7303543
5.7185569,1.2223058,75.4054871,99.9404984,4.1009173,0.2775011,73.382988,99.7163391
5.7508311,1.2108428,75.3884506,99.9410858,3.5992739,0.1914353,73.3774033,99.7253723
8.2095404,1.6422408,75.4128952,99.92453,3.2138774,0.113626,73.3384323,99.7321777
9.0276499,1.7645394,75.3551178,99.9181366,2.6282616,0.0078407,73.3913879,99.7416229
8.2245817,1.6203837,75.334343,99.9244461,2.1783166,-0.0470427,73.483345,99.7504349
7.7229385,1.534318,75.3854675,99.9292603,1.8596596,-0.1155266,73.4444351,99.7554855
7.1717887,1.4493209,75.3201904,99.9317856,1.4419887,-0.1818729,73.4975662,99.7622986
6.519433,1.3342102,75.3782578,99.9360809,2.462508,0.0006529,73.5580063,99.7581711
6.0522552,1.2689326,75.3918533,99.9388123,4.5853281,0.3531728,73.4550552,99.7315598
5.6173515,1.1921921,75.4020767,99.9417725,4.6197934,0.3739611,73.4218903,99.7142792
6.0522552,1.2689326,75.4262466,99.9400253,4.0169449,0.2577816,73.4606934,99.7209091
8.6099787,1.698193,75.3959885,99.9217911,3.6337395,0.2122236,73.5107651,99.728775
9.1783619,1.7935842,75.3926163,99.9171524,3.0481238,0.1064382,73.5193024,99.737442
8.3085546,1.6401032,75.3685837,99.923233,2.5959873,0.0193036,73.5666046,99.7446671
7.8564181,1.5529686,75.3377075,99.9269409,2.2450562,-0.0377174,73.5694733,99.7518158
7.2880354,1.4575775,75.3545609,99.9311981,1.8424269,-0.1259207,73.5752182,99.7568283
6.6529126,1.3528609,75.3680878,99.9356308,2.0620699,-0.0552993,73.6467056,99.7591095
6.218009,1.2761204,75.3816528,99.9383698,4.1848898,0.2972206,73.5351868,99.7385635
5.8003378,1.2097741,75.3539886,99.9414139,4.5702863,0.3750299,73.4994125,99.7197342
6.3709121,1.3374164,75.4879456,99.9376297,3.9846706,0.2692445,73.5408783,99.7234497
8.8941698,1.7458886,75.3926163,99.9189224,3.7499862,0.2204801,73.5880127,99.7308502
9.2601433,1.7810526,75.3416901,99.9167709,3.1988358,0.1354831,73.6409225,99.7364502
8.3925266,1.6598228,75.3652115,99.9235535,2.7466996,0.0483485,73.5966263,99.7441406
7.9403906,1.5726882,75.3719559,99.9274292,2.462508,0.0006529,73.5994949,99.7504578
7.3397336,1.4887599,75.4332657,99.9307251,2.0943441,-0.0667622,73.608139,99.7565231
6.7368851,1.3725804,75.4058151,99.9347534,2.7144253,0.0598114,73.6735764,99.7559204
6.3192139,1.306234,75.3748627,99.9376297,4.7382312,0.4144689,73.6092606,99.7326431
5.8843102,1.2294936,75.3884506,99.9408646,4.8889432,0.4435138,73.5737,99.7152023
