O2Hb1,HHB1,TSI1,TSIFT1,O2Hb2,HHB2,TSI2,TSIFT2
23.7820339,13.2618923,72.6834564,99.8173981,28.0086002,13.3213739,72.3026352,99.3969955
23.5484447,13.2292528,72.688942,99.8219833,27.7663956,13.2835379,72.341568,99.3886719
23.3223763,13.1856861,72.6626053,99.827507,27.5489445,13.2451677,72.4073105,99.3982773
23.6485538,13.2432413,72.7152176,99.8218842,27.3056431,13.191206,72.3467941,99.4122009
24.8100739,13.4334888,72.6634064,99.7954712,27.0128345,13.1383133,72.3520203,99.4243317
25.0511837,13.4551992,72.596405,99.7867737,26.7878628,13.1108723,72.3875809,99.4319687
24.6335125,13.3888531,72.6670456,99.7965775,26.6199169,13.0714331,72.3625031,99.4414215
24.407444,13.3452854,72.6407776,99.8012009,26.4024658,13.0330629,72.3660049,99.4498138
24.1232529,13.2975903,72.6498566,99.8082809,26.5617943,13.0673046,72.419632,99.4514236
23.8143082,13.2504292,72.688942,99.8157425,27.5403271,13.2399702,72.341568,99.4285583
23.5882397,13.2068615,72.6289368,99.8186264,27.7157936,13.2684813,72.3147507,99.3998108
23.3794041,13.1736889,72.6380234,99.8235245,27.440218,13.2259827,72.3502808,99.4026184
23.4719925,13.1986055,72.7262497,99.8226471,27.3056431,13.191206,72.3199539,99.4085464
24.7163887,13.3924475,72.6389618,99.7949524,27.021452,13.1435108,72.3251648,99.4172287
25.1254425,13.4535961,72.6000061,99.784523,26.8039989,13.1051407,72.3303833,99.4293213
24.7250061,13.397644,72.6389618,99.7931747,26.6371498,13.0818272,72.3660049,99.4369431
24.4817047,13.3436823,72.6444016,99.7997894,26.4605885,13.0371914,72.2712631,99.4444351
24.2061291,13.3011837,72.6834564,99.8054123,26.5025749,13.0470505,72.3303833,99.4471054
23.8971844,13.2540226,72.6607819,99.8117676,27.4983406,13.2301111,72.2488937,99.4245682
23.6711159,13.2104559,72.6662521,99.8181,27.8492718,13.2871323,72.2236328,99.3936844
23.4708977,13.1824799,72.6735611,99.8228455,27.5726013,13.228508,72.1931992,99.3925476
23.3955402,13.1679573,72.6735611,99.824028,27.4229851,13.2155886,72.2609177,99.4015961
24.5236912,13.3535423,72.6743317,99.7995453,27.1635475,13.1673584,72.2982407,99.4115295
25.1501961,13.4530621,72.6353378,99.7837601,26.9288635,13.1185942,72.2373428,99.4218597
24.8240185,13.3955069,72.6407776,99.7900085,26.7695351,13.0843525,72.2407761,99.430397
24.5398273,13.3478107,72.6126404,99.7978363,26.569315,13.0563765,72.2781754,99.4401169
24.3062382,13.3151722,72.6534958,99.8036575,26.485342,13.0366564,72.2102661,99.4450989
24.0048141,13.2570829,72.6626053,99.809967,27.4563541,13.2202511,72.2540436,99.4290771
23.771225,13.2244434,72.6680832,99.8158569,28.0914783,13.3249674,72.1576462,99.3911743
23.5871429,13.1907358,72.6416626,99.8190842,27.8492718,13.2871323,72.1627274,99.3814774
23.5376358,13.1918049,72.7373123,99.8198471,27.6565742,13.2482271,72.1966019,99.3920593
24.6830196,13.387784,72.7133865,99.7933121,27.4132729,13.1942654,72.1678085,99.4016724
25.1749496,13.452528,72.6054153,99.7805939,27.1290817,13.1465702,72.172905,99.4124832
24.7992649,13.3960409,72.6462173,99.7900085,26.9363842,13.107666,72.1746063,99.4244919
24.5645809,13.3472767,72.6498566,99.7972717,26.7523022,13.0739584,72.1814194,99.4331665
24.3062382,13.3151722,72.688942,99.8016891,26.5262337,13.0303907,72.1508255,99.442421
24.022047,13.267477,72.6325684,99.8097229,27.0203552,13.1273851,72.230484,99.4346008
23.8045959,13.2291059,72.6699066,99.8135986,27.981657,13.2896566,72.1271591,99.4048767
23.6043758,13.2011299,72.6772232,99.8183975,28.0064106,13.2891226,72.1322174,99.3803253
23.8960876,13.2378969,72.6981049,99.8129196,27.7060814,13.2471581,72.1644211,99.3887329
25.050087,13.4390736,72.6725082,99.7839661,27.4972458,13.2139854,72.1983109,99.4028015
25.2664433,13.461319,72.6353378,99.7769089,27.1872044,13.1506987,72.2034302,99.4100876
24.8562927,13.3840437,72.609024,99.789299,26.9449997,13.1128626,72.2068405,99.4256744
24.631321,13.3566017,72.6798019,99.7937164,26.7436848,13.0687609,72.2085495,99.4367447
24.3557453,13.3141031,72.6553116,99.8013306,26.5100956,13.0361223,72.2119751,99.4451828
24.0629387,13.2612104,72.6626053,99.8075027,26.4864388,13.0527821,72.3338623,99.453476
23.8627186,13.2332344,72.6680832,99.8126907,27.3637657,13.1953344,72.2844086,99.436264
23.6452675,13.1948643,72.707283,99.8162231,27.6145878,13.2383671,72.2253494,99.4135132
24.1813755,13.3017187,72.7805481,99.8071213,27.3142586,13.1964035,72.2930527,99.4139862
25.2589226,13.4722471,72.696907,99.7795105,27.1549301,13.1621618,72.2930527,99.423027
25.3084297,13.4711781,72.6615906,99.7776413,26.8621235,13.1092691,72.2643661,99.4324036
24.8907585,13.4048319,72.7023926,99.7891769,26.5940685,13.0558414,72.2322006,99.4441681
24.6733074,13.3664618,72.7078857,99.7945786,26.3852329,13.0226688,72.2322006,99.45298
24.3643627,13.3193007,72.6816254,99.8012466,26.1677818,12.9842987,72.2695389,99.4644775
24.0963078,13.2658739,72.6553116,99.8090439,26.1602612,12.9952269,72.3590012,99.468132
23.8874722,13.2327003,72.6944351,99.8125992,27.0128345,13.1383133,72.3060913,99.4622879
23.653883,13.2000618,72.6999359,99.8165131,27.2808895,13.191741,72.2826843,99.4367905
24.1899929,13.3069153,72.7768402,99.8104706,26.9966984,13.1440449,72.2861404,99.4349213
25.2503071,13.4670496,72.6896057,99.7819595,26.8126163,13.1103373,72.3182144,99.4415283
25.2922916,13.4769096,72.6877823,99.779686,26.5198078,13.0574446,72.3216858,99.4504929
24.8746223,13.4105635,72.6950836,99.7915726,26.2603703,13.0092144,72.2574768,99.4637146
24.6571693,13.3721933,72.7005615,99.7961731,26.0515347,12.9760418,72.3251648,99.4728012
24.3482246,13.3250322,72.7097168,99.8033295,25.8340836,12.9376717,72.3286438,99.4829025
24.0640335,13.2773361,72.7170563,99.8094711,25.775959,12.9335432,72.3537674,99.4894791
23.8476772,13.2550917,72.7543488,99.813591,26.6543827,13.0922213,72.3967819,99.4812241
23.6463623,13.21099,72.6962662,99.8185883,27.1474094,13.17309,72.275795,99.4552994
23.9305534,13.2586861,72.7768402,99.8148575,26.9213428,13.1295223,72.2792358,99.4432678
25.0759373,13.4546652,72.7230682,99.7883148,26.7458763,13.1010122,72.3130112,99.4513016
25.2761555,13.4826412,72.7194061,99.7817154,26.4703007,13.0585136,72.3502808,99.4588394
24.8584843,13.4162951,72.726738,99.7922745,26.1861095,13.0108175,72.3520203,99.4689789
24.6248951,13.3836565,72.7639084,99.798317,25.9686584,12.9724474,72.3555145,99.4791107
24.340704,13.3359604,72.7712936,99.8045197,25.74259,12.9288807,72.3607559,99.4859314
24.0565128,13.2882652,72.7786942,99.8106384,25.5585079,12.8951731,72.3286438,99.4946747
23.8638134,13.2493601,72.718895,99.8154984,26.2442322,13.014946,72.4339905,99.4929504
23.6388416,13.2219181,72.7580414,99.8190002,26.8556976,13.136323,72.403801,99.4718323
23.8315411,13.2608232,72.8122635,99.8173065,26.7631092,13.1114063,72.3485336,99.4520035
24.9672108,13.4354801,72.7212372,99.7927704,26.6037807,13.0771646,72.3147507,99.4533539
25.1685257,13.4795818,72.7510071,99.7853088,26.3701916,13.0445251,72.3199539,99.4597473
24.7583752,13.4023066,72.726738,99.7943192,26.0860004,12.99683,72.3555145,99.4691238
24.5409241,13.3639364,72.7322388,99.8009033,25.8771648,12.9636564,72.4231567,99.4762115
24.2492104,13.3271694,72.7414398,99.8067551,25.7006035,12.9190207,72.3590012,99.4864044
23.9564037,13.2742767,72.7805481,99.8134995,25.507906,12.8801165,72.3269043,99.4905167
23.7475681,13.2411041,72.7543488,99.8167419,26.077383,12.9916325,72.4676971,99.4902954
23.5462532,13.1970024,72.7280884,99.8223495,26.6543827,13.0922213,72.3753204,99.4694901
23.9316502,13.2748108,72.8048248,99.8144531,26.5122871,13.0683737,72.3502808,99.4540558
25.0673199,13.4494677,72.7212372,99.7907104,26.3615761,13.0393286,72.3502808,99.4574356
25.1760464,13.4686527,72.7194061,99.7838135,26.1279869,13.00669,72.3875809,99.4649429
24.7497578,13.39711,72.728569,99.7957535,25.8599319,12.9532623,72.357254,99.4744797
24.5323067,13.3587399,72.7322388,99.8009033,25.6510963,12.9200897,72.3928452,99.4818039
24.223362,13.3115788,72.7414398,99.8059998,25.4583988,12.8811846,72.3642502,99.4907227
23.9230328,13.2696142,72.784256,99.8121338,25.2915497,12.8578711,72.3981247,99.4951553
23.7217178,13.2255125,72.690773,99.8166351,26.0192604,12.987505,72.4073105,99.4915237
23.5128822,13.1923389,72.6981049,99.8206711,26.5962601,13.0880928,72.3805695,99.467186
23.7400475,13.2520323,72.8141251,99.8169937,26.4207935,13.0595827,72.3555145,99.4517059
24.9672108,13.4354801,72.7248993,99.7892685,26.2367115,13.0258751,72.3858261,99.4601059
25.2094154,13.4733162,72.6877823,99.7830963,25.9772739,12.9776449,72.3555145,99.4643784
24.7831287,13.4017725,72.6652222,99.7918167,25.6844673,12.9247522,72.3590012,99.4764786
24.524786,13.369668,72.7377548,99.7984009,25.4175072,12.8874502,72.4249191,99.4867477
24.2405949,13.3219728,72.7152176,99.8048477,25.1419334,12.8449526,72.4569778,99.4962997
23.9391708,13.2638826,72.6871109,99.8104553,24.8997269,12.8071165,72.4569778,99.5065689
23.7217178,13.2255125,72.6944351,99.8157578,25.4186039,12.9035759,72.5544281,99.506424
23.5128822,13.1923389,72.6699066,99.8198853,25.9449997,12.9891081,72.522583,99.4988937
23.5634861,13.2073965,72.7280884,99.818512,25.820137,12.9756536,72.4659195,99.4874954
24.7669907,13.4075041,72.6688614,99.7947006,25.5865479,12.9430151,72.5297318,99.4883041
25.1599083,13.4743843,72.6950836,99.782753,25.2937412,12.8901224,72.5297318,99.4986191
24.7756081,13.4127007,72.6725082,99.7907104,24.926672,12.8388329,72.6289368,99.5078964
24.5161705,13.3644714,72.6743317,99.7995453,24.6091099,12.7864752,72.6607819,99.5190659
24.2492104,13.3271694,72.7152176,99.8041,24.3163033,12.7335825,72.6289368,99.5329895
23.9564037,13.2742767,72.6926041,99.8116913,23.9987411,12.6812239,72.6607819,99.5438614
23.7389507,13.2359066,72.6644287,99.8160019,24.2011509,12.7414513,72.8606567,99.5459747
23.5301151,13.202733,72.6717377,99.8200455,24.6102066,12.8026009,72.8457184,99.5517731
23.7981701,13.2561607,72.724411,99.8174591,24.5606995,12.803669,72.7955475,99.5518265
24.9090862,13.4313517,72.6353378,99.7905121,24.4186039,12.7798214,72.7992554,99.5532455
25.0511837,13.4551992,72.6036148,99.7843552,24.2022476,12.7575769,72.8011169,99.5545959
24.6248951,13.3836565,72.6444016,99.7944565,23.926672,12.7150784,72.8383636,99.560112
24.407444,13.3452854,72.6498566,99.8010483,23.6597137,12.6777763,72.8719025,99.567215
24.1071148,13.3033218,72.6589584,99.8069077,23.4164124,12.6238155,72.8719025,99.5719604
23.8143082,13.2504292,72.6662521,99.8142166,23.1494541,12.5865135,72.9073181,99.5802917
23.6054726,13.2172556,72.6398468,99.8174667,23.3669052,12.6248837,72.9774475,99.5804443
23.3880196,13.1788855,72.6133728,99.8206863,23.6769466,12.6881704,73.0622559,99.5839233
23.9564037,13.2742767,72.6553116,99.8102646,23.6015911,12.6736488,73.0127563,99.58992
25.0264301,13.4557343,72.609024,99.785141,23.5262337,12.6591263,72.9535141,99.5910645
25.0425663,13.4500027,72.5736694,99.7825012,23.3841381,12.6352777,72.9257278,99.5914764
24.6248951,13.3836565,72.6162567,99.7928238,23.166687,12.5969076,72.9313965,99.5941391
24.407444,13.3452854,72.6216888,99.7981796,22.9750843,12.5741291,72.9351807,99.5967407
24.0984993,13.2981243,72.6289368,99.8051605,22.7985229,12.5294924,72.9054337,99.6020966
23.8143082,13.2504292,72.6043091,99.8106155,22.6069202,12.5067139,72.9408646,99.6039505
23.6216087,13.211524,72.5778122,99.8151093,23.0084534,12.5787916,73.0737915,99.6001053
23.396637,13.184083,72.6170044,99.8193512,23.334631,12.6363468,73.034668,99.6006165
23.8315411,13.2608232,72.6662521,99.8130035,23.2926445,12.6264868,72.9554062,99.6044235
25.0005798,13.4401426,72.5436859,99.7827454,23.2678909,12.6270218,72.9295044,99.6032333
25.1340599,13.4587936,72.5436859,99.7771988,23.166687,12.5969076,72.8402328,99.6018372
24.6830196,13.387784,72.5826569,99.7885971,22.9836998,12.5793257,72.8794098,99.6033707
24.4494305,13.3551455,72.6216888,99.793602,22.8329887,12.5502815,72.8178558,99.604454
24.1491013,13.3131819,72.5988846,99.8008957,22.6736603,12.5160389,72.8552017,99.6067886
23.8476772,13.2550917,72.6380234,99.8070145,22.4820576,12.4932604,72.8608322,99.6106415
23.6388416,13.2219181,72.611557,99.811058,22.7414951,12.5414906,72.9370728,99.6059189
23.430006,13.1887455,72.6188202,99.8163757,23.3432484,12.6415443,72.9200668,99.60215
23.5301151,13.202733,72.576004,99.8149414,23.5596046,12.6637888,72.8066864,99.6037369
24.7669907,13.4075041,72.5508423,99.7863159,23.5596046,12.6637888,72.7561951,99.5992966
25.1265392,13.4697218,72.5772552,99.7754517,23.5348511,12.6643229,72.6999359,99.592598
24.7250061,13.397644,72.5862579,99.7863541,23.3841381,12.6352777,72.643486,99.5917282
24.458046,13.360343,72.623497,99.7924957,23.217289,12.6119652,72.6790543,99.5894089
24.1986084,13.3121128,72.5988846,99.7988739,23.0665779,12.5829201,72.6507797,99.5915222
23.8896637,13.2649517,72.5742035,99.8056641,22.8824959,12.5492125,72.6242752,99.5961838
23.6560745,13.2323132,72.6453094,99.8106689,22.6908932,12.526433,72.6937408,99.5990601
23.463377,13.193408,72.5868454,99.8149796,23.1344128,12.6083708,72.7635956,99.5957413
23.4806099,13.2038021,72.6489563,99.8161316,23.7684402,12.6969614,72.7225723,99.590744
24.642128,13.3940506,72.5862579,99.7876511,23.9439049,12.7254725,72.5850372,99.5844269
25.0425663,13.4500027,72.5172348,99.778595,23.9277687,12.731204,72.5602493,99.5738068
24.6335125,13.3888531,72.5261536,99.7881393,23.8599319,12.7057524,72.499733,99.5671844
24.3826904,13.3458204,72.5634079,99.7942657,23.6510963,12.6725798,72.5050964,99.5681839
24.1157322,13.3085184,72.5706024,99.8005524,23.4756317,12.6440687,72.5086746,99.5726166
23.7981701,13.2561607,72.611557,99.807106,23.2915497,12.6103621,72.5443954,99.5732574
23.5882397,13.2068615,72.5512466,99.8112793,23.1074677,12.5766544,72.5480042,99.5793991
23.3880196,13.1788855,72.5584488,99.816124,22.9567547,12.5476093,72.5158539,99.5844116
23.363266,13.1794205,72.6188202,99.8163757,23.5176182,12.6539288,72.6526031,99.5766144
24.5667725,13.379528,72.5616074,99.7878952,24.0515347,12.7285318,72.5300064,99.5754242
25.0339508,13.4448051,72.457077,99.7769699,24.0676727,12.7228003,72.3853149,99.5648651
24.6248951,13.3836565,72.5297318,99.7858887,24.0515347,12.7285318,72.4192963,99.5575485
24.3579369,13.3463545,72.5670013,99.7928238,23.9255772,12.6989527,72.3923569,99.5562515
24.1071148,13.3033218,72.5404739,99.79953,23.7242622,12.654851,72.3653641,99.5598145
23.8056908,13.2452316,72.5174637,99.8064804,23.5574131,12.6315374,72.3688812,99.5643005
23.5559654,13.2183247,72.5886536,99.8114853,23.3894672,12.5920982,72.3383026,99.5694656
23.3794041,13.1736889,72.5282135,99.8156281,23.189249,12.5641222,72.3776855,99.5775757
23.2211704,13.1555719,72.5656662,99.8177719,23.3399601,12.5931673,72.4621811,99.5767212
24.2911968,13.3370295,72.5652008,99.7964783,24.1753025,12.7258596,72.4175262,99.5684128
25.0673199,13.4494677,72.457077,99.7769699,24.4756317,12.7678242,72.2070618,99.5539017
24.8089771,13.4173641,72.494278,99.7814026,24.3916588,12.7481041,72.2156525,99.5371246
24.474184,13.3546114,72.5333099,99.79039,24.3335361,12.7439766,72.184906,99.5374756
24.2405949,13.3219728,72.5404739,99.7954636,24.1236038,12.6946774,72.1592407,99.5380325
23.9230328,13.2696142,72.5156784,99.8018112,23.9147682,12.6615047,72.1969147,99.5463638
23.6722126,13.2265816,72.5566483,99.8088379,23.7554398,12.6272621,72.16436,99.5520782
23.4881306,13.192874,72.5318069,99.8123016,23.5713577,12.5935545,72.1677856,99.5597076
23.2545414,13.1602345,72.5371933,99.8157578,23.4120293,12.5593128,72.1386032,99.5632095
23.8562927,13.2602892,72.5476532,99.8017349,24.1311245,12.6837492,72.2122192,99.5597839
24.9758263,13.4406767,72.494278,99.7784958,24.8663578,12.802454,72.0890732,99.538887
24.9758263,13.4406767,72.4960556,99.7765427,24.8663578,12.802454,72.0390091,99.51754
24.5495396,13.3691339,72.5670013,99.7873917,24.7576313,12.7832689,72.0373306,99.512352
24.340704,13.3359604,72.5404739,99.7921295,24.6144409,12.7432947,72.0096817,99.5166092
24.0392799,13.2778711,72.5156784,99.7990265,24.3474808,12.7059937,72.0146942,99.5222092
23.7475681,13.2411041,72.5566483,99.8056107,24.1547832,12.6670895,72.0163651,99.5305481
23.5548687,13.202199,72.5300064,99.8101654,23.9793167,12.6385784,72.0180359,99.5401382
23.3298969,13.174757,72.5371933,99.8138046,23.7780037,12.5944767,72.0230637,99.5448227
23.4138699,13.1944771,72.5922699,99.8133011,23.7952347,12.6048708,72.0817871,99.5471115
24.7002525,13.3981781,72.5297318,99.7858887,24.7812901,12.7666082,72.0323105,99.5342789
25.0597992,13.4603968,72.4925003,99.7748566,25.2237129,12.8324203,71.9115143,99.5109558
24.6335125,13.3888531,72.531517,99.7834473,25.0396309,12.7987127,71.8852997,99.4992599
24.3999233,13.3562145,72.5706024,99.7913742,24.9309063,12.7795277,71.9508743,99.5014496
24.1404858,13.3079844,72.5778122,99.796936,24.7048378,12.735961,71.9230347,99.5065842
23.8390617,13.2498951,72.5530472,99.8045197,24.4540157,12.6929274,71.9263382,99.5151367
23.6140881,13.2224531,72.5584488,99.8097534,24.2785511,12.6644173,71.9608154,99.5259552
23.4138699,13.1944771,72.5977097,99.8140564,24.0944691,12.6307096,71.9624786,99.5324173
23.3471298,13.1851511,72.6297379,99.8147202,23.910387,12.597002,71.9657974,99.5402374
24.5258827,13.3857937,72.6307526,99.7908859,24.4378796,12.6986589,72.0767212,99.5342865
25.0597992,13.4603968,72.5243683,99.7747879,25.1644955,12.8121662,71.9475632,99.5148849
24.6841145,13.4039097,72.5970764,99.7858429,25.0643845,12.7981787,71.9246902,99.5009155
24.4246769,13.3556805,72.6006927,99.7924118,24.9556599,12.7789936,71.9558411,99.5005722
24.1899929,13.3069153,72.5742035,99.7970963,24.821085,12.7442169,71.9263382,99.5061874
23.8649101,13.2654858,72.6170044,99.8046341,24.5616455,12.6959867,71.9296417,99.5128555
23.647459,13.2271156,72.5886536,99.810257,24.3614273,12.6680107,71.9657974,99.5218964
23.4386234,13.1939421,72.5940857,99.814209,24.2268524,12.633235,71.9000702,99.5280609
23.5053616,13.2032681,72.6526031,99.8128204,24.0266323,12.6052589,71.937912,99.5351944
24.7422371,13.4080381,72.619873,99.7846298,24.4195499,12.6721392,72.0213852,99.5315704
25.1017857,13.4702559,72.6144485,99.77565,25.2893581,12.8256207,71.9508743,99.5125961
24.7002525,13.3981781,72.623497,99.784462,25.3474808,12.8297482,71.8277664,99.4905167
24.4827995,13.359808,72.6289368,99.7899323,25.189249,12.8116322,71.9279861,99.490036
24.2158413,13.3225069,72.6699066,99.7966385,25.0719051,12.7872496,71.8967819,99.4923248
23.9230328,13.2696142,72.643486,99.8052979,24.821085,12.7442169,71.9346008,99.5016327
23.7055817,13.2312441,72.6170044,99.807869,24.6197701,12.7001152,71.9362564,99.5101624
23.5214996,13.1975365,72.6242752,99.8139648,24.4851952,12.6653395,71.8688126,99.5201035
23.647459,13.2271156,72.6471329,99.8103485,24.2935925,12.64256,71.9083023,99.5236282
24.9424572,13.4360142,72.6480408,99.7813187,24.435688,12.6664076,71.9624786,99.5268326
25.2933884,13.4930353,72.637146,99.7722855,25.5218506,12.8421335,71.8820267,99.5056534
24.9004707,13.4261551,72.6462173,99.7824554,25.8652611,12.9100828,71.8245163,99.4750214
24.6582661,13.388319,72.6834564,99.7894363,25.6725636,12.8711786,71.8277664,99.4678421
24.3913059,13.351017,72.690773,99.7945099,25.5799751,12.846262,71.8606415,99.4729385
24.0984993,13.2981243,72.6662521,99.8021164,25.3377686,12.8084259,71.8293915,99.4833603
23.8735256,13.2706833,72.7036057,99.8068085,25.1117001,12.7648582,71.8671799,99.4894257
23.6894436,13.2369757,72.7109604,99.812912,24.9448509,12.7415447,71.9017181,99.4972382
23.7734165,13.2566948,72.7373123,99.8115997,24.7855225,12.707303,71.8375244,99.506897
25.0189095,13.4666624,72.7005615,99.782753,24.6014404,12.6735954,71.8737259,99.512764
25.4279633,13.527812,72.6914291,99.7717896,25.2548923,12.8048315,71.9836273,99.5047073
25.0350456,13.4609308,72.696907,99.7837143,26.1989594,12.9567099,71.8492355,99.4729614
24.7767029,13.4288263,72.7359161,99.7895508,26.239851,12.9504442,71.7884216,99.4513092
24.5172653,13.3805962,72.7451248,99.796051,26.0643845,12.9219332,71.8196564,99.4544067
24.2083206,13.3334351,72.7525024,99.8042984,25.8889198,12.8934231,71.8557434,99.4605484
24.0070057,13.2893333,72.6926041,99.8092422,25.6133442,12.8509245,71.8935013,99.468132
23.8067875,13.2613573,72.7317734,99.8127975,25.4206467,12.8120193,71.8590088,99.4795914
23.6819229,13.2479038,72.7972641,99.8150253,25.2613182,12.7777777,71.8951416,99.4875488
24.8273067,13.4438829,72.7936935,99.7901764,25.0772362,12.7440701,71.8655396,99.494606
25.4871826,13.5480652,72.7454987,99.7769012,24.960989,12.7358141,71.9312897,99.5001068
25.1696205,13.4957075,72.7826004,99.7839355,25.8803024,12.8882256,71.9753189,99.4870377
24.8768139,13.4428148,72.8197403,99.7921524,26.4906731,12.9934769,71.909874,99.4546509
24.6432247,13.4101763,72.8587875,99.7978668,26.3227272,12.9540377,71.880394,99.4392548
24.3418007,13.3520861,72.8327637,99.8037109,26.1978645,12.9405842,71.9442596,99.4470062
24.0920734,13.3251791,72.9016647,99.8097839,25.9804115,12.9022141,71.9786377,99.4551086
23.9241295,13.2857399,72.8737717,99.8145752,25.7457275,12.8534498,71.9475632,99.4648438
23.7906494,13.2670889,72.877533,99.8175735,25.5950165,12.8244047,72.0146942,99.4739456
24.8273067,13.4438829,72.9365005,99.7950897,25.4367828,12.8062887,72.0163651,99.4801636
25.4549084,13.5595284,72.8937607,99.7780609,25.2613182,12.7777777,72.0524521,99.4880981
25.1534843,13.5014391,72.8697739,99.7851181,25.6876049,12.8493214,72.0992126,99.4864807
24.8692913,13.453743,72.905014,99.7923508,26.5487957,12.9976053,72.0272903,99.4549942
24.6432247,13.4101763,72.8809967,99.7979355,26.5487957,12.9976053,71.9996796,99.4356461
24.3256626,13.3578176,72.8903809,99.8050537,26.3647137,12.9638977,72.0306396,99.4408112
24.0834579,13.3199816,72.9276199,99.8096924,26.2140007,12.9348526,72.0323105,99.4497986
23.9079914,13.2914715,72.8700256,99.8135147,25.938427,12.892354,72.1025925,99.4565811
23.7411423,13.268158,72.9054337,99.8171692,25.7457275,12.8534498,72.0699768,99.466217
24.7616615,13.4506836,72.9346085,99.7941513,25.5950165,12.8244047,72.073349,99.4745102
25.546402,13.5683193,72.8529968,99.7759171,25.4109344,12.7906971,72.0767212,99.4846954
25.3128128,13.5356808,72.8918839,99.7805176,25.5368919,12.8202763,72.1334991,99.4843521
24.9791145,13.4890537,72.9308395,99.7889328,26.5821648,13.0022678,72.1165237,99.4606247
24.753046,13.4454861,72.9365005,99.7943115,26.9083424,13.059823,72.0531693,99.4282379
24.4354839,13.3931284,72.9125366,99.7998734,26.6575222,13.0167904,72.0548477,99.4283142
24.1932793,13.3552923,72.9200668,99.8068008,26.5154247,12.9929428,72.0873871,99.4364471
24.0091972,13.3215847,72.8941345,99.8113022,26.2559872,12.9447126,72.0941391,99.4450912
23.8003616,13.2884121,72.9016647,99.8141708,26.0213032,12.8959484,72.0958252,99.4540405
24.462429,13.4248447,72.9698563,99.802742,25.854454,12.8726349,72.1300964,99.4654617
25.5313587,13.5901766,72.9120483,99.7762222,25.670372,12.8389273,72.1009064,99.4712296
25.5141277,13.5797825,72.8806686,99.7760086,25.4949055,12.8104162,72.1369019,99.4786453
25.1136894,13.5238304,72.9214325,99.7857437,26.2807407,12.9441776,72.0772858,99.4657135
24.92099,13.4849253,72.8956299,99.7896805,27.1419315,13.0924616,72.0739212,99.4341812
24.6120453,13.4377642,72.905014,99.7969208,27.0751915,13.0831366,72.0789642,99.4121857
24.3450871,13.4004631,72.9440536,99.8033218,26.8577404,13.0447664,72.1422119,99.4221497
24.161005,13.3667555,72.8847504,99.8075104,26.6402893,13.0063963,72.145607,99.4292831
23.9521694,13.3335819,72.8922577,99.8135681,26.3560963,12.9587002,72.11483,99.4420547
24.1620998,13.3828812,72.9755478,99.8084412,26.1633987,12.919796,72.1199112,99.4525757
25.3569889,13.5777912,72.8825378,99.7837982,25.9793167,12.8860884,72.1216049,99.459465
25.5744419,13.6161623,72.8769379,99.7769928,25.7704811,12.8529148,72.0907593,99.4699478
25.1740036,13.5602093,72.9509506,99.7867889,25.7382069,12.864378,72.2190933,99.4763489
24.965168,13.5270367,72.923317,99.7925949,26.7996178,13.040638,72.195076,99.4553833
24.6809769,13.4793406,72.8993835,99.8001862,27.368,13.1360292,72.0996323,99.4161606
24.3967857,13.4316454,72.9068909,99.8075638,27.117178,13.0929966,72.1030045,99.408638
24.1718121,13.4042034,72.9459381,99.8130722,26.9330959,13.059289,72.1678238,99.4187012
23.9457436,13.3606367,72.9200668,99.8182373,26.6575222,13.0167904,72.1729431,99.4308472
24.3408527,13.4597683,73.0308456,99.8127594,26.3819466,12.9742918,72.2087784,99.4419479
25.3096733,13.6111116,72.884407,99.7922211,26.1978645,12.9405842,72.1780624,99.4517517
25.3344269,13.6105776,72.884407,99.7922211,25.9976444,12.9126081,72.183197,99.4582062
24.9328938,13.5384998,72.8900146,99.7995682,25.7963314,12.8685064,72.186615,99.4685135
24.6906891,13.5006638,72.8956299,99.8060455,25.9804115,12.9022141,72.2735825,99.4698105
24.3483734,13.4488392,72.8716431,99.8134003,26.9503288,13.0696831,72.2239761,99.4447327
24.0146751,13.4022131,72.9087753,99.8198471,27.1677818,13.1080532,72.196785,99.4162292
23.7552376,13.3539829,72.9125366,99.8258514,26.9083424,13.059823,72.2291336,99.419487
23.4968948,13.3218784,72.9497223,99.8295288,26.7501106,13.041707,72.2631912,99.4256821
24.1578674,13.4421864,72.9509506,99.8209534,26.4906731,12.9934769,72.2360153,99.4386139
24.8435917,13.5619593,72.9747543,99.8074265,26.2646046,12.9499092,72.2036362,99.4483643
24.7434826,13.5479717,72.9471741,99.8046341,26.0977554,12.9265957,72.271843,99.4590302
24.383934,13.4857531,72.9490585,99.8119049,25.9298096,12.8871574,72.210495,99.4656525
24.0922222,13.4489861,72.9861145,99.8176346,25.7629604,12.8638439,72.2122192,99.4718857
23.7326756,13.3867683,72.991806,99.8233643,26.5574112,13.0028019,72.2545547,99.4586258
23.4151134,13.3344097,72.9994125,99.8284454,27.2517529,13.1277723,72.2545547,99.4279556
23.1234016,13.2976427,73.005127,99.8321838,27.1010418,13.0987282,72.2274094,99.412384
22.8316898,13.2608757,73.0423279,99.8371887,26.9169598,13.0650206,72.2239761,99.4254227
23.3010578,13.3584051,73.1428146,99.8325119,26.6908913,13.0214529,72.195076,99.4313507
23.9856873,13.4620523,73.0980301,99.8185577,26.4153156,12.9789543,72.2019196,99.4414215
